13,11/11/2018,LAL,,ATL,W,1,34:18:00,10,20,0.5,3,9,0.33,3,7,0.43,3,4,7,4,2,0,4,1,26,18.1,Lebron James,Regular Season
14,11/14/2018,LAL,,POR,W,1,36:00:00,13,19,0.68,5,6,0.83,13,15,0.87,2,8,10,9,1,3,4,0,44,44.3,Lebron James,Regular Season
15,11/17/2018,LAL,@,ORL,L,1,25:53:00,8,19,0.42,3,6,0.5,3,4,0.75,0,4,4,7,0,1,3,0,22,15.3,Lebron James,Regular Season
16,11/18/2018,LAL,@,MIA,W,1,38:29:00,19,31,0.61,6,8,0.75,7,10,0.7,1,7,8,3,2,1,2,3,51,40.1,Lebron James,Regular Season
17,11/21/2018,LAL,@,CLE,W,1,35:30:00,11,20,0.55,2,6,0.33,8,12,0.67,2,12,14,7,0,1,4,3,32,26.2,Lebron James,Regular Season
18,11/23/2018,LAL,,UTA,W,1,35:04:00,8,17,0.47,2,5,0.4,4,6,0.67,1,9,10,7,2,1,5,1,22,18.1,Lebron James,Regular Season
19,11/25/2018,LAL,,ORL,L,1,40:27:00,8,14,0.57,2,7,0.29,6,11,0.55,0,4,4,7,0,1,6,4,24,14.6,Lebron James,Regular Season
20,11/27/2018,LAL,@,DEN,L,1,30:04:00,5,15,0.33,0,4,0,4,6,0.67,0,7,7,2,2,2,4,0,14,7.6,Lebron James,Regular Season
21,11/29/2018,LAL,,IND,W,1,38:09:00,15,27,0.56,2,7,0.29,6,10,0.6,1,8,9,7,2,0,4,2,38,28.7,Lebron James,Regular Season
22,11/30/2018,LAL,,DAL,W,1,31:19:00,12,21,0.57,2,4,0.5,2,4,0.5,2,3,5,4,0,1,4,3,28,17.9,Lebron James,Regular Season
23,12/2/2018,LAL,,PHO,W,1,30:59:00,9,17,0.53,1,5,0.2,3,4,0.75,0,6,6,8,0,1,5,0,22,16.4,Lebron James,Regular Season
24,12/5/2018,LAL,,SAS,W,1,39:42:00,15,24,0.62,3,7,0.43,9,13,0.69,0,5,5,6,2,0,2,1,42,34.9,Lebron James,Regular Season
25,12/7/2018,LAL,@,SAS,L,1,37:21:00,13,28,0.46,3,8,0.38,6,9,0.67,2,6,8,11,2,0,1,4,35,29.7,Lebron James,Regular Season
26,12/8/2018,LAL,@,MEM,W,1,31:38:00,9,18,0.5,0,3,0,2,3,0.67,1,7,8,9,2,0,5,2,20,15.9,Lebron James,Regular Season
27,12/10/2018,LAL,,MIA,W,1,37:31:00,10,19,0.53,4,7,0.57,4,8,0.5,0,9,9,12,1,0,2,0,28,27.2,Lebron James,Regular Season
28,12/13/2018,LAL,@,HOU,L,1,36:26:00,12,18,0.67,3,6,0.5,2,6,0.33,0,5,5,4,2,0,3,1,29,22.5,Lebron James,Regular Season
29,12/15/2018,LAL,@,CHO,W,1,30:13:00,7,15,0.47,2,6,0.33,8,12,0.67,1,11,12,11,1,0,3,0,24,24.4,Lebron James,Regular Season
30,12/16/2018,LAL,@,WAS,L,1,32:00:00,5,16,0.31,0,2,0,3,6,0.5,0,6,6,3,0,1,4,0,13,3.2,Lebron James,Regular Season
31,12/18/2018,LAL,@,BRK,L,1,41:12:00,13,23,0.57,2,7,0.29,8,13,0.62,1,12,13,8,1,1,5,1,36,29.3,Lebron James,Regular Season
32,12/21/2018,LAL,,NOP,W,1,38:45:00,8,20,0.4,0,4,0,6,9,0.67,2,10,12,14,2,0,2,3,22,23,Lebron James,Regular Season
33,12/23/2018,LAL,,MEM,L,1,35:37:00,8,14,0.57,2,5,0.4,4,4,1,1,13,14,7,1,1,4,0,22,22.6,Lebron James,Regular Season
34,12/25/2018,LAL,@,GSW,W,1,21:15,6,11,0.55,0,2,0,5,8,0.62,2,11,13,5,1,0,2,1,17,17.3,Lebron James,Regular Season
35,1/31/2019,LAL,@,LAC,W,1,40:26:00,9,22,0.41,1,6,0.17,5,7,0.71,1,13,14,9,1,0,4,0,24,19.3,Lebron James,Regular Season
36,2/5/2019,LAL,@,IND,L,1,30:13:00,7,12,0.58,2,5,0.4,2,3,0.67,0,7,7,9,1,0,6,1,18,15,Lebron James,Regular Season
37,2/7/2019,LAL,@,BOS,W,1,37:44:00,11,21,0.52,5,10,0.5,1,5,0.2,2,10,12,12,3,0,3,4,28,27.3,Lebron James,Regular Season
38,2/10/2019,LAL,@,PHI,L,1,33:09:00,8,16,0.5,2,6,0.33,0,0,NA,0,10,10,9,0,0,4,3,18,14.1,Lebron James,Regular Season
39,2/12/2019,LAL,@,ATL,L,1,43:03:00,8,20,0.4,3,10,0.3,9,11,0.82,2,9,11,16,3,1,2,3,28,32.2,Lebron James,Regular Season
40,2/21/2019,LAL,,HOU,W,1,40:08:00,11,23,0.48,0,4,0,7,10,0.7,4,8,12,6,1,1,4,1,29,22.8,Lebron James,Regular Season
41,2/23/2019,LAL,@,NOP,L,1,38:31:00,11,17,0.65,3,6,0.5,2,6,0.33,0,7,7,12,4,1,4,0,27,29.1,Lebron James,Regular Season
42,2/25/2019,LAL,@,MEM,L,1,39:44:00,8,23,0.35,0,4,0,8,10,0.8,3,9,12,11,3,0,5,3,24,19.6,Lebron James,Regular Season
43,2/27/2019,LAL,,NOP,W,1,37:19:00,13,24,0.54,4,9,0.44,3,8,0.38,1,5,6,10,2,1,2,2,33,28.5,Lebron James,Regular Season
44,3/1/2019,LAL,,MIL,L,1,38:49:00,10,19,0.53,3,8,0.38,8,10,0.8,2,5,7,10,1,0,3,2,31,28,Lebron James,Regular Season
45,3/2/2019,LAL,@,PHO,L,1,40:46:00,10,21,0.48,4,9,0.44,3,7,0.43,0,9,9,16,0,0,3,2,27,24.8,Lebron James,Regular Season
46,3/4/2019,LAL,,LAC,L,1,42:24:00,9,18,0.5,1,6,0.17,8,12,0.67,0,8,8,6,1,1,2,3,27,21.5,Lebron James,Regular Season
47,3/6/2019,LAL,,DEN,L,1,31:07:00,13,22,0.59,2,7,0.29,3,8,0.38,0,7,7,7,1,1,4,4,31,21.9,Lebron James,Regular Season
48,3/9/2019,LAL,,BOS,L,1,27:46:00,13,23,0.57,1,5,0.2,3,7,0.43,2,8,10,12,0,0,3,0,30,26.7,Lebron James,Regular Season
49,3/12/2019,LAL,@,CHI,W,1,33:24:00,15,23,0.65,2,4,0.5,4,5,0.8,1,9,10,4,2,0,5,2,36,27.9,Lebron James,Regular Season
50,3/14/2019,LAL,@,TOR,L,1,31:47:00,12,23,0.52,1,5,0.2,4,7,0.57,0,4,4,6,1,0,4,2,29,18.1,Lebron James,Regular Season
51,3/17/2019,LAL,@,NYK,L,1,35:00:00,11,26,0.42,0,6,0,11,13,0.85,2,4,6,8,0,1,2,2,33,24.5,Lebron James,Regular Season
52,3/22/2019,LAL,,BRK,L,1,36:42:00,8,25,0.32,1,7,0.14,8,12,0.67,3,6,9,14,1,1,8,3,25,15.3,Lebron James,Regular Season
53,3/24/2019,LAL,,SAC,W,1,35:16:00,9,22,0.41,3,6,0.5,8,9,0.89,2,9,11,11,2,1,4,1,29,26.9,Lebron James,Regular Season
54,3/26/2019,LAL,,WAS,W,1,33:54:00,11,20,0.55,1,6,0.17,0,2,0,0,7,7,14,1,0,3,1,23,22.1,Lebron James,Regular Season
55,3/29/2019,LAL,,CHO,W,1,31:58:00,11,19,0.58,4,7,0.57,1,2,0.5,0,3,3,9,0,0,6,1,27,18.5,Lebron James,Regular Season
1,4/22/2006,CLE,,WAS,W,1,48:00:00,12,27,0.44,1,4,0.25,7,11,0.64,3,8,11,11,0,0,4,3,32,23.3,Lebron James,Playoffs
2,4/25/2006,CLE,,WAS,L,1,43:28:00,7,25,0.28,1,6,0.17,11,15,0.73,2,7,9,2,2,3,10,5,26,6.7,Lebron James,Playoffs
3,4/28/2006,CLE,@,WAS,W,1,47:37:00,16,28,0.57,3,5,0.6,6,9,0.67,1,4,5,3,2,0,4,3,41,27.4,Lebron James,Playoffs
4,4/30/2006,CLE,@,WAS,L,1,45:20:00,13,23,0.57,7,12,0.58,5,7,0.71,1,5,6,5,0,0,7,5,38,NA,Lebron James,Playoffs
5,5/3/2006,CLE,,WAS,W,1,46:07:00,14,23,0.61,0,1,0,17,18,0.94,5,2,7,6,2,0,4,5,45,NA,Lebron James,Playoffs
6,5/5/2006,CLE,@,WAS,W,1,53:00:00,15,25,0.6,1,6,0.17,1,3,0.33,0,7,7,7,2,1,5,4,32,22.8,Lebron James,Playoffs
7,5/7/2006,CLE,@,DET,L,1,36:00:00,9,18,0.5,2,5,0.4,2,2,1,1,3,4,4,0,0,4,3,22,12.2,Lebron James,Playoffs
8,5/9/2006,CLE,@,DET,L,1,47:32:00,11,23,0.48,2,5,0.4,6,8,0.75,2,12,14,7,0,0,3,4,30,22.8,Lebron James,Playoffs
9,5/13/2006,CLE,,DET,W,1,48:00:00,9,18,0.5,1,4,0.25,2,2,1,0,10,10,10,4,1,4,2,21,21.9,Lebron James,Playoffs
10,5/15/2006,CLE,,DET,W,1,48:00:00,8,23,0.35,1,2,0.5,5,10,0.5,1,7,8,9,2,2,8,3,22,10.4,Lebron James,Playoffs
11,5/17/2006,CLE,@,DET,W,1,46:50:00,13,30,0.43,1,4,0.25,5,7,0.71,3,2,5,5,2,1,2,3,32,21.1,Lebron James,Playoffs
12,5/19/2006,CLE,,DET,L,1,47:50:00,8,20,0.4,1,5,0.2,15,18,0.83,0,11,11,5,1,1,7,2,32,20.7,Lebron James,Playoffs
13,5/21/2006,CLE,@,DET,L,1,46:45:00,11,24,0.46,0,4,0,5,8,0.62,3,5,8,2,1,0,3,2,27,15.6,Lebron James,Playoffs
1,4/22/2007,CLE,,WAS,W,1,44:19:00,7,14,0.5,0,2,0,9,11,0.82,2,7,9,7,2,0,1,1,23,24.2,Lebron James,Playoffs
2,4/25/2007,CLE,,WAS,W,1,45:00:00,8,22,0.36,0,3,0,11,13,0.85,4,4,8,7,1,2,2,2,27,22.5,Lebron James,Playoffs
3,4/28/2007,CLE,@,WAS,W,1,46:02:00,11,22,0.5,3,5,0.6,5,7,0.71,0,6,6,9,1,0,2,3,30,24.1,Lebron James,Playoffs
4,4/30/2007,CLE,@,WAS,W,1,46:11:00,8,22,0.36,1,5,0.2,14,17,0.82,3,8,11,7,3,1,2,3,31,27.5,Lebron James,Playoffs
5,5/6/2007,CLE,,NJN,W,1,46:01:00,8,21,0.38,1,4,0.25,4,6,0.67,2,9,11,7,1,1,3,2,21,15.6,Lebron James,Playoffs
6,5/8/2007,CLE,,NJN,W,1,45:49:00,12,24,0.5,3,7,0.43,9,13,0.69,0,1,1,12,3,0,2,2,36,31.3,Lebron James,Playoffs
7,5/12/2007,CLE,@,NJN,L,1,44:08:00,5,16,0.31,1,5,0.2,7,7,1,0,6,6,12,0,0,2,2,18,16.2,Lebron James,Playoffs
8,5/14/2007,CLE,@,NJN,W,1,46:20:00,9,16,0.56,2,3,0.67,10,15,0.67,0,9,9,7,0,0,3,1,30,24.6,Lebron James,Playoffs
9,5/16/2007,CLE,,NJN,L,1,42:47:00,5,14,0.36,0,2,0,10,11,0.91,3,6,9,5,2,1,5,4,20,15.3,Lebron James,Playoffs
10,5/18/2007,CLE,@,NJN,W,1,38:53:00,8,20,0.4,1,5,0.2,6,9,0.67,1,7,8,8,1,0,2,4,23,16.8,Lebron James,Playoffs
11,5/21/2007,CLE,@,DET,L,1,45:22:00,5,15,0.33,0,0,NA,0,0,NA,1,9,10,9,4,1,2,1,10,13.5,Lebron James,Playoffs
12,5/24/2007,CLE,@,DET,L,1,44:41:00,7,19,0.37,0,1,0,5,7,0.71,0,6,6,7,3,0,6,1,19,NA,Lebron James,Playoffs
13,5/27/2007,CLE,,DET,W,1,46:07:00,12,21,0.57,2,3,0.67,6,9,0.67,1,8,9,9,2,0,3,2,32,28.5,Lebron James,Playoffs
14,5/29/2007,CLE,,DET,W,1,44:17:00,8,19,0.42,1,5,0.2,8,9,0.89,0,7,7,11,3,0,3,0,25,24.3,Lebron James,Playoffs
15,5/31/2007,CLE,@,DET,W,1,50:18:00,18,33,0.55,2,3,0.67,10,14,0.71,3,6,9,7,2,0,2,3,48,NA,Lebron James,Playoffs
16,6/2/2007,CLE,,DET,W,1,46:12:00,3,11,0.27,0,2,0,14,19,0.74,2,12,14,8,2,2,3,1,20,22.1,Lebron James,Playoffs
17,6/7/2007,CLE,@,SAS,L,1,44:00:00,4,16,0.25,2,6,0.33,4,4,1,1,6,7,4,1,1,6,1,14,NA,Lebron James,Playoffs
18,6/10/2007,CLE,@,SAS,L,1,38:00:00,9,21,0.43,0,2,0,7,11,0.64,3,4,7,6,1,0,6,3,25,13.6,Lebron James,Playoffs
19,6/12/2007,CLE,,SAS,L,1,41:59:00,9,23,0.39,0,5,0,7,8,0.88,0,8,8,7,2,1,5,3,25,15.9,Lebron James,Playoffs
20,6/14/2007,CLE,,SAS,L,1,46:29:00,10,30,0.33,2,7,0.29,2,6,0.33,0,6,6,10,0,0,6,1,24,7.8,Lebron James,Playoffs
1,4/19/2008,CLE,,WAS,W,1,41:25:00,12,19,0.63,0,2,0,8,14,0.57,0,6,6,4,1,2,1,1,32,26.7,Lebron James,Playoffs
2,4/21/2008,CLE,,WAS,W,1,39:00:00,9,19,0.47,2,6,0.33,10,17,0.59,1,8,9,12,1,2,1,2,30,29.6,Lebron James,Playoffs
3,4/24/2008,CLE,@,WAS,L,1,35:57:00,10,19,0.53,0,4,0,2,4,0.5,0,7,7,3,1,1,4,3,22,12.6,Lebron James,Playoffs
4,4/27/2008,CLE,@,WAS,W,1,44:23:00,11,25,0.44,3,8,0.38,9,14,0.64,2,10,12,7,2,0,5,5,34,23.2,Lebron James,Playoffs
5,4/30/2008,CLE,,WAS,L,1,44:05:00,8,21,0.38,3,9,0.33,15,18,0.83,2,8,10,7,1,2,5,0,34,27.4,Lebron James,Playoffs
6,5/2/2008,CLE,@,WAS,W,1,44:12:00,8,17,0.47,1,2,0.5,10,10,1,2,11,13,13,2,1,1,2,27,NA,Lebron James,Playoffs
7,5/6/2008,CLE,@,BOS,L,1,38:49:00,2,18,0.11,0,6,0,8,10,0.8,2,7,9,9,1,1,10,4,12,NA,Lebron James,Playoffs
8,5/8/2008,CLE,@,BOS,L,1,41:38:00,6,24,0.25,0,4,0,9,13,0.69,2,3,5,6,2,1,7,1,21,6.8,Lebron James,Playoffs
9,5/10/2008,CLE,,BOS,W,1,40:15:00,5,16,0.31,3,5,0.6,8,12,0.67,0,5,5,8,4,3,2,3,21,20.2,Lebron James,Playoffs
10,5/12/2008,CLE,,BOS,W,1,44:00:00,7,20,0.35,2,5,0.4,5,8,0.62,1,5,6,13,3,2,4,3,21,19.1,Lebron James,Playoffs
11,5/14/2008,CLE,@,BOS,L,1,44:43:00,12,25,0.48,0,5,0,11,13,0.85,0,3,3,5,1,1,4,3,35,22.4,Lebron James,Playoffs
12,5/16/2008,CLE,,BOS,W,1,46:39:00,9,23,0.39,1,3,0.33,13,15,0.87,3,9,12,6,2,1,8,2,32,21.6,Lebron James,Playoffs
13,5/18/2008,CLE,@,BOS,L,1,46:48:00,14,29,0.48,3,11,0.27,14,19,0.74,1,4,5,6,2,0,2,4,45,32.8,Lebron James,Playoffs
1,4/18/2009,CLE,,DET,W,1,40:52:00,13,20,0.65,1,4,0.25,11,14,0.79,0,8,8,7,1,0,0,1,38,35.9,Lebron James,Playoffs
2,4/21/2009,CLE,,DET,W,1,37:55:00,7,14,0.5,2,5,0.4,13,17,0.76,1,12,13,6,0,0,2,1,29,26.5,Lebron James,Playoffs
3,4/24/2009,CLE,@,DET,W,1,42:44:00,9,19,0.47,0,5,0,7,11,0.64,2,9,11,9,3,2,2,0,25,26.5,Lebron James,Playoffs
4,4/26/2009,CLE,@,DET,W,1,40:39:00,10,24,0.42,0,3,0,16,17,0.94,1,12,13,8,2,1,2,3,36,32.2,Lebron James,Playoffs
5,5/5/2009,CLE,,ATL,W,1,34:19:00,12,20,0.6,2,6,0.33,8,9,0.89,3,7,10,3,4,0,3,0,34,31.7,Lebron James,Playoffs
6,5/7/2009,CLE,,ATL,W,1,31:10:00,9,14,0.64,3,5,0.6,6,12,0.5,0,3,3,5,4,1,0,1,27,27.1,Lebron James,Playoffs
7,5/9/2009,CLE,@,ATL,W,1,43:14:00,15,25,0.6,5,10,0.5,12,16,0.75,2,10,12,8,1,1,1,2,47,43.8,Lebron James,Playoffs
8,5/11/2009,CLE,@,ATL,W,1,43:25:00,9,22,0.41,3,6,0.5,6,9,0.67,0,8,8,8,1,0,3,3,27,18.8,Lebron James,Playoffs
9,5/20/2009,CLE,,ORL,L,1,41:14:00,NA,30,NA,3,6,0.5,6,10,0.6,3,3,6,8,2,3,2,1,NA,44.7,Lebron James,Playoffs
10,5/22/2009,CLE,,ORL,W,1,42:32:00,12,23,0.52,1,3,0.33,10,12,0.83,2,2,4,5,1,0,6,3,35,22.2,Lebron James,Playoffs
11,5/24/2009,CLE,@,ORL,L,1,41:57:00,11,28,0.39,1,8,0.12,18,NA,NA,0,7,7,9,2,1,2,3,41,31.3,Lebron James,Playoffs
12,5/26/2009,CLE,@,ORL,L,1,49:24:00,13,29,0.45,4,10,0.4,14,18,0.78,1,11,12,7,1,1,8,5,44,27.9,Lebron James,Playoffs
13,5/28/2009,CLE,,ORL,W,1,45:30:00,11,24,0.46,0,2,0,15,19,0.79,3,11,14,12,1,1,4,3,37,33.3,Lebron James,Playoffs
14,5/30/2009,CLE,@,ORL,L,1,44:53:00,8,20,0.4,2,8,0.25,7,11,0.64,1,6,7,7,0,1,3,4,25,16.1,Lebron James,Playoffs
1,4/17/2010,CLE,,CHI,W,1,40:14:00,9,19,0.47,0,1,0,6,7,0.86,0,6,6,5,1,4,3,2,24,19.2,Lebron James,Playoffs
2,4/19/2010,CLE,,CHI,W,1,41:05:00,16,23,0.7,2,4,0.5,6,6,1,1,7,8,8,1,2,2,2,40,38.3,Lebron James,Playoffs
3,4/22/2010,CLE,@,CHI,L,1,44:16:00,14,26,0.54,4,8,0.5,7,13,0.54,2,8,10,8,2,3,5,3,39,31.3,Lebron James,Playoffs
4,4/25/2010,CLE,@,CHI,W,1,36:24:00,11,17,0.65,6,9,0.67,9,10,0.9,0,12,12,11,2,1,2,3,37,39.9,Lebron James,Playoffs
5,4/27/2010,CLE,,CHI,W,1,43:13:00,5,12,0.42,1,2,0.5,8,14,0.57,3,7,10,9,0,2,3,1,19,18.7,Lebron James,Playoffs
6,5/1/2010,CLE,,BOS,W,1,43:12:00,12,24,0.5,3,6,0.5,8,11,0.73,2,5,7,7,3,2,2,1,35,31.6,Lebron James,Playoffs
7,5/3/2010,CLE,,BOS,L,1,41:09:00,7,15,0.47,0,4,0,10,15,0.67,0,7,7,4,3,2,5,1,24,18.2,Lebron James,Playoffs
8,5/7/2010,CLE,@,BOS,W,1,39:16:00,14,22,0.64,2,3,0.67,8,9,0.89,2,6,8,7,1,2,1,1,38,36.9,Lebron James,Playoffs
9,5/9/2010,CLE,@,BOS,L,1,43:14:00,7,18,0.39,0,5,0,8,11,0.73,1,8,9,8,2,1,7,4,22,13.8,Lebron James,Playoffs
10,5/11/2010,CLE,,BOS,L,1,41:40:00,3,14,0.21,0,4,0,9,12,0.75,1,5,6,7,1,0,3,3,15,9.1,Lebron James,Playoffs
11,5/13/2010,CLE,@,BOS,L,1,46:12:00,8,21,0.38,2,4,0.5,9,12,0.75,3,NA,19,10,3,1,9,2,27,22.1,Lebron James,Playoffs
1,4/16/2011,MIA,,PHI,W,1,42:43:00,4,14,0.29,0,2,0,13,14,0.93,4,10,14,5,1,3,2,3,21,21.6,Lebron James,Playoffs
2,4/18/2011,MIA,,PHI,W,1,38:55:00,10,19,0.53,1,1,1,8,10,0.8,1,6,7,6,0,0,0,1,29,25.2,Lebron James,Playoffs
3,4/21/2011,MIA,@,PHI,W,1,44:16:00,8,15,0.53,1,4,0.25,7,10,0.7,1,14,15,6,1,0,1,1,24,24.2,Lebron James,Playoffs
4,4/24/2011,MIA,@,PHI,L,1,43:33:00,11,20,0.55,0,4,0,9,11,0.82,2,5,7,6,1,1,1,2,31,27.6,Lebron James,Playoffs
5,4/27/2011,MIA,,PHI,W,1,41:40:00,5,13,0.38,2,5,0.4,4,5,0.8,3,7,10,8,1,0,3,2,16,15.5,Lebron James,Playoffs
6,5/1/2011,MIA,,BOS,W,1,39:54:00,8,19,0.42,1,3,0.33,5,9,0.56,1,5,6,5,2,2,3,2,22,15.6,Lebron James,Playoffs
7,5/3/2011,MIA,,BOS,W,1,44:03:00,14,25,0.56,2,4,0.5,5,8,0.62,2,5,7,2,1,1,0,3,35,26.7,Lebron James,Playoffs
8,5/7/2011,MIA,@,BOS,L,1,42:48:00,6,16,0.38,0,3,0,3,7,0.43,2,5,7,4,2,5,4,3,15,10.6,Lebron James,Playoffs
9,5/9/2011,MIA,@,BOS,W,1,50:17:00,12,28,0.43,2,6,0.33,9,9,1,3,11,14,3,3,0,5,3,35,24.5,Lebron James,Playoffs
10,5/11/2011,MIA,,BOS,W,1,45:43:00,11,20,0.55,5,7,0.71,6,9,0.67,2,5,7,4,1,1,5,1,33,24.2,Lebron James,Playoffs
11,5/15/2011,MIA,@,CHI,L,1,41:12:00,5,15,0.33,1,3,0.33,4,4,1,1,5,6,6,2,3,4,2,15,12.2,Lebron James,Playoffs
12,5/18/2011,MIA,@,CHI,W,1,45:39:00,12,21,0.57,2,6,0.33,3,7,0.43,3,7,10,5,3,0,5,3,29,NA,Lebron James,Playoffs
13,5/22/2011,MIA,,CHI,W,1,43:55:00,6,13,0.46,1,2,0.5,9,9,1,1,5,6,10,2,2,0,4,22,26.3,Lebron James,Playoffs
14,5/24/2011,MIA,,CHI,W,1,49:23:00,11,26,0.42,0,1,0,13,13,1,2,4,6,6,2,2,5,4,35,24.8,Lebron James,Playoffs
15,5/26/2011,MIA,@,CHI,W,1,45:46:00,8,19,0.42,3,6,0.5,9,11,0.82,0,11,11,6,3,2,4,2,28,24.2,Lebron James,Playoffs
16,5/31/2011,MIA,,DAL,W,1,45:15:00,9,16,0.56,4,5,0.8,2,2,1,0,9,9,5,1,0,1,4,24,NA,Lebron James,Playoffs
17,6/2/2011,MIA,,DAL,L,1,39:37:00,8,15,0.53,2,7,0.29,2,4,0.5,1,7,8,4,4,1,5,4,20,15.6,Lebron James,Playoffs
18,6/5/2011,MIA,@,DAL,W,1,45:15:00,6,14,0.43,1,4,0.25,4,4,1,0,3,3,9,2,0,4,3,17,13.6,Lebron James,Playoffs
19,6/7/2011,MIA,@,DAL,L,1,45:43:00,3,11,0.27,0,3,0,2,4,0.5,3,6,9,7,2,0,4,4,8,5.9,Lebron James,Playoffs
20,6/9/2011,MIA,@,DAL,L,1,45:38:00,8,19,0.42,0,4,0,1,2,0.5,1,9,10,10,0,1,4,3,17,12.4,Lebron James,Playoffs
21,6/12/2011,MIA,,DAL,L,1,40:21:00,9,15,0.6,2,5,0.4,1,4,0.25,1,3,4,6,1,1,6,2,21,13.6,Lebron James,Playoffs
1,4/28/2012,MIA,,NYK,W,1,31:41:00,10,14,0.71,1,1,1,11,14,0.79,1,3,4,3,4,0,2,2,32,29.9,Lebron James,Playoffs
2,4/30/2012,MIA,,NYK,W,1,40:35:00,8,18,0.44,0,3,0,3,7,0.43,1,6,7,9,2,0,2,1,19,16.4,Lebron James,Playoffs
3,5/3/2012,MIA,@,NYK,W,1,35:50:00,9,21,0.43,2,5,0.4,12,13,0.92,2,6,8,5,2,0,8,5,32,19.2,Lebron James,Playoffs
4,5/6/2012,MIA,@,NYK,L,1,41:27:00,9,21,0.43,2,5,0.4,7,8,0.88,0,4,4,4,1,0,5,4,27,13.9,Lebron James,Playoffs
5,5/9/2012,MIA,,NYK,W,1,39:38:00,7,16,0.44,2,6,0.33,13,15,0.87,1,7,8,7,2,1,4,2,29,25.4,Lebron James,Playoffs
6,5/13/2012,MIA,,IND,W,1,43:15:00,12,26,0.46,0,3,0,8,10,0.8,6,9,15,5,2,1,1,1,32,29.5,Lebron James,Playoffs
7,5/15/2012,MIA,,IND,L,1,42:49:00,10,22,0.45,0,4,0,8,13,0.62,4,5,9,5,6,0,2,0,28,26.4,Lebron James,Playoffs
8,5/17/2012,MIA,@,IND,L,1,40:06:00,10,22,0.45,1,4,0.25,1,3,0.33,1,6,7,3,2,0,4,1,22,NA,Lebron James,Playoffs
9,5/20/2012,MIA,@,IND,W,1,43:54:00,14,27,0.52,0,0,NA,12,16,0.75,6,12,18,9,2,2,5,1,40,NA,Lebron James,Playoffs
10,5/22/2012,MIA,,IND,W,1,38:09:00,12,19,0.63,2,4,0.5,4,4,1,3,7,10,8,1,1,4,1,30,28.6,Lebron James,Playoffs
11,5/24/2012,MIA,@,IND,W,1,44:46:00,12,23,0.52,0,3,0,4,5,0.8,1,5,6,7,3,0,1,1,28,NA,Lebron James,Playoffs
12,5/28/2012,MIA,,BOS,W,1,43:53:00,13,22,0.59,0,3,0,6,9,0.67,1,12,13,3,1,3,3,2,32,26.3,Lebron James,Playoffs
13,5/30/2012,MIA,,BOS,W,1,47:39:00,7,20,0.35,2,6,0.33,18,NA,NA,4,6,10,7,1,1,1,2,34,29.8,Lebron James,Playoffs
14,6/1/2012,MIA,@,BOS,L,1,43:18:00,16,26,0.62,1,4,0.25,1,5,0.2,0,8,8,5,2,2,3,4,34,25.3,Lebron James,Playoffs
15,6/3/2012,MIA,@,BOS,L,1,48:06:00,12,25,0.48,1,3,0.33,4,8,0.5,1,5,6,3,1,1,7,6,29,11.3,Lebron James,Playoffs
16,6/5/2012,MIA,,BOS,L,1,45:20:00,11,25,0.44,2,6,0.33,6,8,0.75,3,10,13,2,2,1,3,1,30,21.9,Lebron James,Playoffs
17,6/7/2012,MIA,@,BOS,W,1,44:49:00,19,26,0.73,2,4,0.5,5,9,0.56,2,13,15,5,0,0,4,3,45,36.4,Lebron James,Playoffs
18,6/9/2012,MIA,,BOS,W,1,47:32:00,9,21,0.43,1,5,0.2,12,17,0.71,2,10,12,2,1,1,3,0,31,22.4,Lebron James,Playoffs
19,6/12/2012,MIA,@,OKC,L,1,45:50:00,11,24,0.46,1,3,0.33,7,9,0.78,1,8,9,4,4,0,4,1,30,22.3,Lebron James,Playoffs
20,6/14/2012,MIA,@,OKC,W,1,42:19:00,10,22,0.45,0,2,0,12,12,1,2,6,8,5,1,0,2,4,32,24.7,Lebron James,Playoffs
21,6/17/2012,MIA,,OKC,W,1,43:50:00,11,23,0.48,1,4,0.25,6,8,0.75,5,9,14,3,0,0,4,1,29,20.4,Lebron James,Playoffs
22,6/19/2012,MIA,,OKC,W,1,44:21:00,10,20,0.5,1,4,0.25,5,8,0.62,3,6,9,12,2,0,3,2,26,25.3,Lebron James,Playoffs
23,6/21/2012,MIA,,OKC,W,1,44:09:00,9,19,0.47,0,3,0,8,9,0.89,4,7,11,13,1,2,6,2,26,25.5,Lebron James,Playoffs
1,4/21/2013,MIA,,MIL,W,1,34:31:00,9,11,0.82,1,2,0.5,8,11,0.73,2,8,10,8,0,0,5,2,27,25.3,Lebron James,Playoffs
2,4/23/2013,MIA,,MIL,W,1,38:39:00,6,14,0.43,0,3,0,7,8,0.88,1,7,8,6,1,0,4,2,19,14.4,Lebron James,Playoffs
3,4/25/2013,MIA,@,MIL,W,1,32:48:00,9,14,0.64,2,4,0.5,2,4,0.5,0,5,5,6,0,0,5,2,22,14.9,Lebron James,Playoffs
4,4/28/2013,MIA,@,MIL,W,1,41:06:00,13,20,0.65,0,2,0,4,7,0.57,2,6,8,7,3,1,5,3,30,25.6,Lebron James,Playoffs
5,5/6/2013,MIA,,CHI,L,1,43:44:00,8,17,0.47,1,3,0.33,7,9,0.78,2,6,8,7,2,1,2,2,24,22.5,Lebron James,Playoffs
